,price,address,street,agency,irl,Living area,Rooms,interior,garden area,postcode,date,plot area,Year of construction,status,latitude,longitude,city,state,deal,url,link
3133,995.0,3038 RJ Rotterdam (Bergpolder),Apartment Groen van Prinstererstraat,Kolpa V.V.S. Beheer,/apartment-for-rent/rotterdam/d9e12b4e/groen-van-prinstererstraat,75,2,Upholstered,0.0,3038RJ,2021-08-23,0,1933,Free,51.934876675,4.461560278571428,Noord, Rotterdam,7.738693467336684,https://www.pararius.com/apartment-for-rent/rotterdam/d9e12b4e/groen-van-prinstererstraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/rotterdam/d9e12b4e/groen-van-prinstererstraat>Apartment Groen van Prinstererstraat</a>
3134,1250.0,8011 GG Zwolle (Stationsbuurt),Apartment Terborchstraat,123Wonen Zwolle,/apartment-for-rent/zwolle/0dcdbbf7/terborchstraat,100,3,Furnished,0.0,8011GG,2021-08-23,0,0,Free,52.50646850588235,6.092032629411765,Zwolle, Overijssel,8.24,https://www.pararius.com/apartment-for-rent/zwolle/0dcdbbf7/terborchstraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/zwolle/0dcdbbf7/terborchstraat>Apartment Terborchstraat</a>
3135,650.0,6471 EJ Eygelshoven (Eygelshoven-Kom),Apartment Berghofstraat,HouseHunting Parkstad,/apartment-for-rent/eygelshoven/f4448727/berghofstraat,75,3,Shell,0.0,6471EJ,2021-08-23,0,1973,Free,50.89202505,6.066307394444444,Eygelshoven, Kerkrade,12.0,https://www.pararius.com/apartment-for-rent/eygelshoven/f4448727/berghofstraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/eygelshoven/f4448727/berghofstraat>Apartment Berghofstraat</a>
3136,1550.0,6542 RM Nijmegen (Hees),House Schependomlaan 16 B,DolFijnWonen,/house-for-rent/nijmegen/9af50c58/schependomlaan,97,3,Upholstered,80.0,6542RM,2021-08-23,0,2015,Free,51.841955616666674,5.836388783333333,Nijmegen-Nieuw-West, Nijmegen,11.612903225806452,https://www.pararius.com/house-for-rent/nijmegen/9af50c58/schependomlaan,<a target='_blank' href=https://www.pararius.com/house-for-rent/nijmegen/9af50c58/schependomlaan>House Schependomlaan 16 B</a>
3137,1600.0,5611 BJ Eindhoven (Witte Dame),Apartment Lichttoren,Stoit Groep,/apartment-for-rent/eindhoven/af6d0f89/lichttoren,69,2,Upholstered,0.0,5611BJ,2021-08-23,0,2009,Free,51.44061259999997,5.474630130769232,Centrum, Eindhoven,4.4375,https://www.pararius.com/apartment-for-rent/eindhoven/af6d0f89/lichttoren,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/eindhoven/af6d0f89/lichttoren>Apartment Lichttoren</a>
3138,1695.0,1062 CG Amsterdam (Overtoomse Veld),Apartment Theodoor van Hoytemastraat,Interhouse verhuurmakelaars Amsterdam,/apartment-for-rent/amsterdam/3d0613f9/theodoor-van-hoytemastraat,89,3,Furnished,0.0,1062CG,2021-08-23,0,0,Free,52.36050301894738,4.839394253684213,Amsterdam, Noord-Holland,5.427728613569322,https://www.pararius.com/apartment-for-rent/amsterdam/3d0613f9/theodoor-van-hoytemastraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/amsterdam/3d0613f9/theodoor-van-hoytemastraat>Apartment Theodoor van Hoytemastraat</a>
3139,1150.0,3039 ER Rotterdam (Blijdorp),Apartment Stadhoudersplein 29 C,Parkzoom Beheer BV,/apartment-for-rent/rotterdam/d9e21fb5/stadhoudersplein,72,3,Shell,0.0,3039ER,2021-08-23,0,1949,Free,51.93179871923077,4.461473457692308,Noord, Rotterdam,6.521739130434782,https://www.pararius.com/apartment-for-rent/rotterdam/d9e21fb5/stadhoudersplein,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/rotterdam/d9e21fb5/stadhoudersplein>Apartment Stadhoudersplein 29 C</a>
3140,1250.0,3731 CL De Bilt (De Bilt West),Apartment Henri Dunantplein,Marktpand,/apartment-for-rent/de-bilt/453696fc/henri-dunantplein,65,3,Shell,0.0,3731CL,2021-08-23,0,2021,Free,52.11023244468087,5.1727659957446805,De Bilt, Utrecht,5.44,https://www.pararius.com/apartment-for-rent/de-bilt/453696fc/henri-dunantplein,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/de-bilt/453696fc/henri-dunantplein>Apartment Henri Dunantplein</a>
3141,1500.0,1012 SP Amsterdam (Burgwallen-Nieuwe Zijde),Apartment Spuistraat,Expathelp,/apartment-for-rent/amsterdam/f2a42820/spuistraat,60,3,Upholstered,0.0,1012SP,2021-08-23,0,1625,Free,52.37707872711864,4.894277608474575,Centrum, Amsterdam,4.2,https://www.pararius.com/apartment-for-rent/amsterdam/f2a42820/spuistraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/amsterdam/f2a42820/spuistraat>Apartment Spuistraat</a>
3142,1350.0,3527 GB Utrecht (Kanaleneiland-Noord),Apartment Bernadottelaan,Ros Verhuurmakelaar,/apartment-for-rent/utrecht/1e67698f/bernadottelaan,90,3,Shell,0.0,3527GB,2021-08-23,0,1961,Free,52.07502802783506,5.093376898969072,Utrecht, Nederland,6.888888888888889,https://www.pararius.com/apartment-for-rent/utrecht/1e67698f/bernadottelaan,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/utrecht/1e67698f/bernadottelaan>Apartment Bernadottelaan</a>
3143,1050.0,5701 TS Helmond (Centrum),Apartment Anna van Eekerenstraat,GOETH Vastgoed,/apartment-for-rent/helmond/81dcc964/anna-van-eekerenstraat,75,3,Upholstered,0.0,5701TS,2021-08-23,0,0,Free,51.48453075312501,5.65616425625,Helmond, Noord-Brabant,7.428571428571429,https://www.pararius.com/apartment-for-rent/helmond/81dcc964/anna-van-eekerenstraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/helmond/81dcc964/anna-van-eekerenstraat>Apartment Anna van Eekerenstraat</a>
3144,1750.0,3011 XZ Rotterdam (Stadsdriehoek),Apartment Boompjes,Reedijk Real Estate,/apartment-for-rent/rotterdam/982f542f/boompjes,76,3,Furnished,0.0,3011XZ,2021-08-23,0,1988,Free,51.91355221657608,4.485418076630437,Centrum, Rotterdam,4.514285714285714,https://www.pararius.com/apartment-for-rent/rotterdam/982f542f/boompjes,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/rotterdam/982f542f/boompjes>Apartment Boompjes</a>
3145,1390.0,3512 PV Utrecht (Lange Nieuwstraat en omgeving),Apartment Groenestraat 2,Alberts & Muus Wonen,/apartment-for-rent/utrecht/5eff2502/groenestraat,50,2,Upholstered or furnished,0.0,3512PV,2021-08-23,0,1913,Free,52.08573118115941,5.125532214492753,Utrecht, Nederland,3.741007194244604,https://www.pararius.com/apartment-for-rent/utrecht/5eff2502/groenestraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/utrecht/5eff2502/groenestraat>Apartment Groenestraat 2</a>
3146,1050.0,5701 TS Helmond (Centrum),Apartment Anna van Eekerenstraat,GOETH Vastgoed,/apartment-for-rent/helmond/b027a13b/anna-van-eekerenstraat,75,3,Upholstered,0.0,5701TS,2021-08-23,0,0,Free,51.48453075312501,5.65616425625,Helmond, Noord-Brabant,7.428571428571429,https://www.pararius.com/apartment-for-rent/helmond/b027a13b/anna-van-eekerenstraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/helmond/b027a13b/anna-van-eekerenstraat>Apartment Anna van Eekerenstraat</a>
3147,875.0,5701 TS Helmond (Centrum),Apartment Anna van Eekerenstraat,GOETH Vastgoed,/apartment-for-rent/helmond/123e3396/anna-van-eekerenstraat,49,2,Upholstered,0.0,5701TS,2021-08-23,0,0,Free,51.48453075312501,5.65616425625,Helmond, Noord-Brabant,5.828571428571428,https://www.pararius.com/apartment-for-rent/helmond/123e3396/anna-van-eekerenstraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/helmond/123e3396/anna-van-eekerenstraat>Apartment Anna van Eekerenstraat</a>
3148,875.0,5701 TS Helmond (Centrum),Apartment Anna van Eekerenstraat,GOETH Vastgoed,/apartment-for-rent/helmond/16784036/anna-van-eekerenstraat,49,2,Upholstered,0.0,5701TS,2021-08-23,0,0,Free,51.48453075312501,5.65616425625,Helmond, Noord-Brabant,5.828571428571428,https://www.pararius.com/apartment-for-rent/helmond/16784036/anna-van-eekerenstraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/helmond/16784036/anna-van-eekerenstraat>Apartment Anna van Eekerenstraat</a>
3149,875.0,5701 TS Helmond (Centrum),Apartment Anna van Eekerenstraat,GOETH Vastgoed,/apartment-for-rent/helmond/2684a498/anna-van-eekerenstraat,49,2,Upholstered,0.0,5701TS,2021-08-23,0,0,Free,51.48453075312501,5.65616425625,Helmond, Noord-Brabant,5.828571428571428,https://www.pararius.com/apartment-for-rent/helmond/2684a498/anna-van-eekerenstraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/helmond/2684a498/anna-van-eekerenstraat>Apartment Anna van Eekerenstraat</a>
3150,875.0,5701 TS Helmond (Centrum),Apartment Anna van Eekerenstraat,GOETH Vastgoed,/apartment-for-rent/helmond/e257fa82/anna-van-eekerenstraat,49,2,Upholstered,0.0,5701TS,2021-08-23,0,0,Free,51.48453075312501,5.65616425625,Helmond, Noord-Brabant,5.828571428571428,https://www.pararius.com/apartment-for-rent/helmond/e257fa82/anna-van-eekerenstraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/helmond/e257fa82/anna-van-eekerenstraat>Apartment Anna van Eekerenstraat</a>
3151,950.0,5701 TS Helmond (Centrum),Apartment Anna van Eekerenstraat,GOETH Vastgoed,/apartment-for-rent/helmond/bb463c6d/anna-van-eekerenstraat,60,2,Upholstered,0.0,5701TS,2021-08-23,0,0,Free,51.48453075312501,5.65616425625,Helmond, Noord-Brabant,6.526315789473684,https://www.pararius.com/apartment-for-rent/helmond/bb463c6d/anna-van-eekerenstraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/helmond/bb463c6d/anna-van-eekerenstraat>Apartment Anna van Eekerenstraat</a>
3152,975.0,5701 TS Helmond (Centrum),Apartment Anna van Eekerenstraat,GOETH Vastgoed,/apartment-for-rent/helmond/99d51293/anna-van-eekerenstraat,66,2,Upholstered,0.0,5701TS,2021-08-23,0,0,Free,51.48453075312501,5.65616425625,Helmond, Noord-Brabant,6.9743589743589745,https://www.pararius.com/apartment-for-rent/helmond/99d51293/anna-van-eekerenstraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/helmond/99d51293/anna-van-eekerenstraat>Apartment Anna van Eekerenstraat</a>
3153,1225.0,4205 LS Gorinchem (Stalkaarsen),Apartment Dokter van Stratenweg,Trijs & Partners,/apartment-for-rent/gorinchem/00e96b72/dokter-van-stratenweg,60,2,Furnished,0.0,4205LS,2021-08-23,0,1967,Free,51.84399666666668,4.95475744074074,Gorinchem, Zuid-Holland,5.061224489795919,https://www.pararius.com/apartment-for-rent/gorinchem/00e96b72/dokter-van-stratenweg,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/gorinchem/00e96b72/dokter-van-stratenweg>Apartment Dokter van Stratenweg</a>
3154,1450.0,1055 RZ Amsterdam (Landlust),Apartment Nieuwpoortstraat,Lexis Real Estate,/apartment-for-rent/amsterdam/cf1323dd/nieuwpoortstraat,50,2,Upholstered,0.0,1055RZ,2021-08-23,0,2017,Free,52.38426510547264,4.857414929850745,Amsterdam, Noord-Holland,3.586206896551724,https://www.pararius.com/apartment-for-rent/amsterdam/cf1323dd/nieuwpoortstraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/amsterdam/cf1323dd/nieuwpoortstraat>Apartment Nieuwpoortstraat</a>
3155,3950.0,1014 ZC Amsterdam (Houthavens),Apartment Wiborgeiland 139,Amsterdam Housing,/apartment-for-rent/amsterdam/ff747635/wiborgeiland,169,5,Upholstered or furnished,0.0,1014ZC,2021-08-23,0,2021,Free,52.39415914134612,4.878427027884614,Amsterdam, Noord-Holland,4.405063291139241,https://www.pararius.com/apartment-for-rent/amsterdam/ff747635/wiborgeiland,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/amsterdam/ff747635/wiborgeiland>Apartment Wiborgeiland 139</a>
3156,2350.0,"3512 JL Utrecht (Domplein, Neude, Janskerkhof)",Apartment Voetiusstraat,Marktpand,/apartment-for-rent/utrecht/d7289c5c/voetiusstraat,120,4,Upholstered,0.0,3512JL,2021-08-23,0,1900,Free,52.09127865,5.123230449999999,Utrecht, Nederland,5.276595744680851,https://www.pararius.com/apartment-for-rent/utrecht/d7289c5c/voetiusstraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/utrecht/d7289c5c/voetiusstraat>Apartment Voetiusstraat</a>
3157,1750.0,2583 DL Den Haag (Vissershaven),Apartment Vissershavenweg 56 H,Expat Residence,/apartment-for-rent/den-haag/a5ac0ba3/vissershavenweg,85,3,Upholstered,15.0,2583DL,2021-08-23,0,1996,Free,52.10184084571426,4.268424222857145,Den Haag, Zuid-Holland,5.885714285714286,https://www.pararius.com/apartment-for-rent/den-haag/a5ac0ba3/vissershavenweg,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/den-haag/a5ac0ba3/vissershavenweg>Apartment Vissershavenweg 56 H</a>
3158,2000.0,2133 CJ Hoofddorp (Hoofddorp Bornholm Oost),House Birkholm,VRC - Veth Realty & Consultancy BV,/house-for-rent/hoofddorp/cc2fdbd0/birkholm,130,5,Upholstered,40.0,2133CJ,2021-08-23,0,0,Free,52.30825639047618,4.668802557142858,Hoofddorp, Haarlemmermeer,8.75,https://www.pararius.com/house-for-rent/hoofddorp/cc2fdbd0/birkholm,<a target='_blank' href=https://www.pararius.com/house-for-rent/hoofddorp/cc2fdbd0/birkholm>House Birkholm</a>
3159,925.0,3055 RC Rotterdam (Molenlaankwartier),Apartment Granadoslaan,DWM Makelaardij,/apartment-for-rent/rotterdam/2bd42a5a/granadoslaan,40,2,Upholstered,0.0,3055RC,2021-08-23,0,1965,Free,51.95799052,4.509891868,Rotterdam, Zuid-Holland,4.54054054054054,https://www.pararius.com/apartment-for-rent/rotterdam/2bd42a5a/granadoslaan,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/rotterdam/2bd42a5a/granadoslaan>Apartment Granadoslaan</a>
3160,1375.0,2202 JC Noordwijk (Dorpskern),Apartment Jan Kroonsplein,Rent2day Real Estate,/apartment-for-rent/noordwijk-zh/b68153ee/jan-kroonsplein,68,3,Upholstered,22.0,2202JC,2021-08-23,0,1971,Free,52.243962943750006,4.430853931250001,Noordwijk, Zuid-Holland,6.763636363636364,https://www.pararius.com/apartment-for-rent/noordwijk-zh/b68153ee/jan-kroonsplein,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/noordwijk-zh/b68153ee/jan-kroonsplein>Apartment Jan Kroonsplein</a>
3161,1270.0,2011 RB Haarlem (Binnenstad),Apartment Barteljorisstraat 10 2,Van Oosterom Makelaar,/apartment-for-rent/haarlem/d0a1ce53/barteljorisstraat,45,2,Furnished,0.0,2011RB,2021-08-23,0,1906-1930,Free,52.38237141111111,4.63509418888889,Haarlem, Noord-Holland,3.7007874015748032,https://www.pararius.com/apartment-for-rent/haarlem/d0a1ce53/barteljorisstraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/haarlem/d0a1ce53/barteljorisstraat>Apartment Barteljorisstraat 10 2</a>
3162,1650.0,1056 AT Amsterdam (De Kolenkit),Apartment Amundsenweg,Expats. Amsterdam Rentals ,/apartment-for-rent/amsterdam/4d7a28f5/amundsenweg,60,3,Furnished,0.0,1056AT,2021-08-23,0,0,Free,52.37430812962963,4.845001255555554,Amsterdam, Noord-Holland,3.8181818181818183,https://www.pararius.com/apartment-for-rent/amsterdam/4d7a28f5/amundsenweg,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/amsterdam/4d7a28f5/amundsenweg>Apartment Amundsenweg</a>
3163,1750.0,5654 CX Eindhoven (Rapelenburg),House Tartinistraat,Stones Housing,/house-for-rent/eindhoven/f46c7d00/tartinistraat,160,4,Upholstered,0.0,5654CX,2021-08-23,0,0,Free,51.42287533235294,5.464375711764707,Gestel, Eindhoven,9.371428571428572,https://www.pararius.com/house-for-rent/eindhoven/f46c7d00/tartinistraat,<a target='_blank' href=https://www.pararius.com/house-for-rent/eindhoven/f46c7d00/tartinistraat>House Tartinistraat</a>
3164,4500.0,1013 LM Amsterdam (Haarlemmerbuurt),Apartment Prinseneiland,Alcoco.nl,/apartment-for-rent/amsterdam/3ba5f002/prinseneiland,200,8,Upholstered,50.0,1013LM,2021-08-23,0,Before 1906,Free,52.38593169333331,4.886744553333334,Centrum, Amsterdam,5.733333333333333,https://www.pararius.com/apartment-for-rent/amsterdam/3ba5f002/prinseneiland,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/amsterdam/3ba5f002/prinseneiland>Apartment Prinseneiland</a>
3165,975.0,3722 VE Bilthoven (Bilthoven Centrum),Apartment Goudvinklaan 88,Broekman & Calis,/apartment-for-rent/bilthoven/a3cec3dc/goudvinklaan,59,2,Upholstered,0.0,3722VE,2021-08-23,0,1971-1980,Free,52.12761334,5.211936136000002,Bilthoven, De Bilt,6.256410256410256,https://www.pararius.com/apartment-for-rent/bilthoven/a3cec3dc/goudvinklaan,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/bilthoven/a3cec3dc/goudvinklaan>Apartment Goudvinklaan 88</a>
3166,1750.0,1015 PE Amsterdam (Jordaan),Apartment Tuinstraat 12 H,De Nieuwe Amsterdamsche Makelaardij,/apartment-for-rent/amsterdam/4b6dfe7f/tuinstraat,51,2,Upholstered,13.0,1015PE,2021-08-23,0,1939,Free,52.377660946666666,4.884889833333332,Centrum, Amsterdam,3.7714285714285714,https://www.pararius.com/apartment-for-rent/amsterdam/4b6dfe7f/tuinstraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/amsterdam/4b6dfe7f/tuinstraat>Apartment Tuinstraat 12 H</a>
3167,1450.0,3011 HN Rotterdam (Stadsdriehoek),Apartment Librijesteeg,Expat Housing Rotterdam ,/apartment-for-rent/rotterdam/58c8dc41/librijesteeg,70,3,Furnished,0.0,3011HN,2021-08-23,0,2002,Free,51.92248910072463,4.486671749275363,Centrum, Rotterdam,5.0344827586206895,https://www.pararius.com/apartment-for-rent/rotterdam/58c8dc41/librijesteeg,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/rotterdam/58c8dc41/librijesteeg>Apartment Librijesteeg</a>
3168,1800.0,1082 CE Amsterdam (Buitenveldert-West),Apartment Rietnesse,ME Makelaars BV,/apartment-for-rent/amsterdam/8aeb0561/rietnesse,84,3,Upholstered,0.0,1082CE,2021-08-23,0,1960,Free,52.326177591666685,4.877892354166666,Amsterdam, Noord-Holland,4.833333333333333,https://www.pararius.com/apartment-for-rent/amsterdam/8aeb0561/rietnesse,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/amsterdam/8aeb0561/rietnesse>Apartment Rietnesse</a>
3169,2750.0,3011 XW Rotterdam (Stadsdriehoek),Apartment Wijnbrugstraat,TVN Real Estate,/apartment-for-rent/rotterdam/5a9081f5/wijnbrugstraat,117,3,Upholstered,0.0,3011XW,2021-08-23,0,2003,Free,51.917035399162,4.488258484636866,Centrum, Rotterdam,4.363636363636363,https://www.pararius.com/apartment-for-rent/rotterdam/5a9081f5/wijnbrugstraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/rotterdam/5a9081f5/wijnbrugstraat>Apartment Wijnbrugstraat</a>
3170,1395.0,4813 EW Breda (Princenhage),House Postillonstraat,Find a House,/house-for-rent/breda/e76c71b9/postillonstraat,80,4,Upholstered,0.0,4813EW,2021-08-23,0,1933,Free,51.57486492500001,4.745065842857143,Breda, Noord-Brabant,6.021505376344086,https://www.pararius.com/house-for-rent/breda/e76c71b9/postillonstraat,<a target='_blank' href=https://www.pararius.com/house-for-rent/breda/e76c71b9/postillonstraat>House Postillonstraat</a>
3171,1050.0,1065 LH Amsterdam (Slotervaart Zuid),Apartment Ank van der Moerstraat 32 B,A1 Executive Estate,/apartment-for-rent/amsterdam/274823df/ank-van-der-moerstraat,35,1,Furnished,0.0,1065LH,2021-08-23,0,2018,Free,52.35223314545453,4.824055233333333,Amsterdam, Noord-Holland,3.4285714285714284,https://www.pararius.com/apartment-for-rent/amsterdam/274823df/ank-van-der-moerstraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/amsterdam/274823df/ank-van-der-moerstraat>Apartment Ank van der Moerstraat 32 B</a>
3172,1895.0,1078 LM Amsterdam (Scheldebuurt),Apartment Roerstraat 129 III,A1 Executive Estate,/apartment-for-rent/amsterdam/34b30cc6/roerstraat,70,3,Upholstered or furnished,0.0,1078LM,2021-08-23,0,Before 1906,Free,52.34418671142858,4.896233725714287,Amsterdam, Noord-Holland,3.8522427440633247,https://www.pararius.com/apartment-for-rent/amsterdam/34b30cc6/roerstraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/amsterdam/34b30cc6/roerstraat>Apartment Roerstraat 129 III</a>
3173,1595.0,1422 AX Uithoorn (Zijdelwaard),House Potgieterlaan 25,A1 Executive Estate,/house-for-rent/uithoorn/4bc988ea/potgieterlaan,105,5,Upholstered,0.0,1422AX,2021-08-23,0,1960-1970,Free,52.2424816,4.826281900000001,Uithoorn, Noord-Holland,6.896551724137931,https://www.pararius.com/house-for-rent/uithoorn/4bc988ea/potgieterlaan,<a target='_blank' href=https://www.pararius.com/house-for-rent/uithoorn/4bc988ea/potgieterlaan>House Potgieterlaan 25</a>
3174,1275.0,3012 AM Rotterdam (Cool),Apartment Van Oldenbarneveltplaats 338,Ooms Makelaars Woningen,/apartment-for-rent/rotterdam/26382e50/van-oldenbarneveltplaats,93,3,Upholstered,0.0,3012AM,2021-08-23,0,1970,Free,51.919486245,4.476780185,Centrum, Rotterdam,7.529411764705882,https://www.pararius.com/apartment-for-rent/rotterdam/26382e50/van-oldenbarneveltplaats,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/rotterdam/26382e50/van-oldenbarneveltplaats>Apartment Van Oldenbarneveltplaats 338</a>
3175,2500.0,1121 ND Landsmeer (Landsmeer),House van Beekstraat 5,Amstel Makelaardij o.g.,/house-for-rent/landsmeer/7f82dad2/van-beekstraat,148,4,Upholstered,37.0,1121ND,2021-08-23,0,1925,Free,52.42961426666667,4.9156372,Landsmeer, Noord-Holland,7.56,https://www.pararius.com/house-for-rent/landsmeer/7f82dad2/van-beekstraat,<a target='_blank' href=https://www.pararius.com/house-for-rent/landsmeer/7f82dad2/van-beekstraat>House van Beekstraat 5</a>
3176,2000.0,1095 ME Amsterdam (Zeeburgereiland/Nieuwe Diep),Apartment Mary van der Sluisstraat 338,Makelaarskantoor BEN BV,/apartment-for-rent/amsterdam/a80b4821/mary-van-der-sluisstraat,109,4,Upholstered,0.0,1095ME,2021-08-23,0,2018,Free,52.374105655648535,4.9636021087866125,Amsterdam, Noord-Holland,5.65,https://www.pararius.com/apartment-for-rent/amsterdam/a80b4821/mary-van-der-sluisstraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/amsterdam/a80b4821/mary-van-der-sluisstraat>Apartment Mary van der Sluisstraat 338</a>
3177,2400.0,1072 AT Amsterdam (Oude Pijp),Apartment Ruysdaelkade 177 3,DigiPN,/apartment-for-rent/amsterdam/84643285/ruysdaelkade,111,2,Upholstered,0.0,1072AT,2021-08-23,0,0,Free,52.35257395041004,4.8869246776695805,Amsterdam, Noord-Holland,4.708333333333333,https://www.pararius.com/apartment-for-rent/amsterdam/84643285/ruysdaelkade,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/amsterdam/84643285/ruysdaelkade>Apartment Ruysdaelkade 177 3</a>
3178,1725.0,2312 LD Leiden (Pancras-Oost),Apartment Herengracht,Kerkvliet Makelaars,/apartment-for-rent/leiden/dc84aacd/herengracht,70,3,Upholstered,0.0,2312LD,2021-08-23,0,1650,Free,52.1571224490196,4.499012682352941,Leiden, Zuid-Holland,4.231884057971015,https://www.pararius.com/apartment-for-rent/leiden/dc84aacd/herengracht,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/leiden/dc84aacd/herengracht>Apartment Herengracht</a>
3179,1395.0,2595 HM Den Haag (Bezuidenhout-Midden),Apartment 2e De Carpentierstraat,Homeland Real Estate,/apartment-for-rent/den-haag/a94a0d4e/2e-de-carpentierstraat,87,3,Furnished,0.0,2595HM,2021-08-23,0,1955,Free,52.08325983125001,4.339416212500001,Den Haag, Zuid-Holland,6.451612903225806,https://www.pararius.com/apartment-for-rent/den-haag/a94a0d4e/2e-de-carpentierstraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/den-haag/a94a0d4e/2e-de-carpentierstraat>Apartment 2e De Carpentierstraat</a>
3180,2000.0,1017 BS Amsterdam (Grachtengordel-Zuid),Apartment Herengracht,AirDia Real Estate,/apartment-for-rent/amsterdam/139a3ec5/herengracht,80,2,Furnished,0.0,1017BS,2021-08-23,0,Before 1906,Free,52.36645642608697,4.889362930434783,Centrum, Amsterdam,4.1,https://www.pararius.com/apartment-for-rent/amsterdam/139a3ec5/herengracht,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/amsterdam/139a3ec5/herengracht>Apartment Herengracht</a>
3181,5850.0,1074 JL Amsterdam (Nieuwe Pijp),Apartment Dora Tamanaplein 85,The Rental Agency Amsterdam,/apartment-for-rent/amsterdam/3e5c5b75/dora-tamanaplein,176,4,Upholstered or furnished,0.0,1074JL,2021-08-23,0,1907,Free,52.35342912391302,4.905752367391305,Amsterdam, Noord-Holland,3.076923076923077,https://www.pararius.com/apartment-for-rent/amsterdam/3e5c5b75/dora-tamanaplein,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/amsterdam/3e5c5b75/dora-tamanaplein>Apartment Dora Tamanaplein 85</a>
3182,3250.0,1057 HW Amsterdam (Chassébuurt),Apartment Chasséstraat 21 3,Keizerskroon makelaars,/apartment-for-rent/amsterdam/e5a3c40a/chassestraat,95,4,Furnished,0.0,1057HW,2021-08-23,0,0,Free,52.3678255375,4.861626975,Amsterdam, Noord-Holland,3.046153846153846,https://www.pararius.com/apartment-for-rent/amsterdam/e5a3c40a/chassestraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/amsterdam/e5a3c40a/chassestraat>Apartment Chasséstraat 21 3</a>
3183,900.0,2711 DX Zoetermeer (Stadscentrum),Apartment Engelandlaan,Kolpa V.V.S. Beheer,/apartment-for-rent/zoetermeer/1b1a4516/engelandlaan,60,2,Upholstered,0.0,2711DX,2021-08-23,0,1991,Free,52.06000935365854,4.490254175609755,Zoetermeer, Zuid-Holland,6.888888888888889,https://www.pararius.com/apartment-for-rent/zoetermeer/1b1a4516/engelandlaan,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/zoetermeer/1b1a4516/engelandlaan>Apartment Engelandlaan</a>
3184,550.0,6741 AH Lunteren (Wormshoef),Apartment Dorpsstraat,SH Consultancy,/apartment-for-rent/lunteren/e1a7adcb/dorpsstraat,99999999,2,Upholstered,0.0,6741AH,2021-08-23,0,0,Free,52.08942607826088,5.618428195652174,Lunteren, Ede,18181818.363636363,https://www.pararius.com/apartment-for-rent/lunteren/e1a7adcb/dorpsstraat,<a target='_blank' href=https://www.pararius.com/apartment-for-rent/lunteren/e1a7adcb/dorpsstraat>Apartment Dorpsstraat</a>
